10065,2
10453,10
10452,9
10451,9
10457,12
10456,12
10455,8
11231,15
10459,12
10458,10
11232,15
11233,23
11385,24
11234,22
11235,22
10307,31
11237,32
11228,20
11218,22
10282,2
10280,2
11109,30
11379,24
11378,24
11375,28
11374,28
11377,30
11376,24
11106,30
11373,28
11372,30
11102,30
11103,30
11101,30
11229,22
10040,6
10454,7
10044,2
11201,15
11203,22
10128,2
11205,13
11204,21
11207,32
11206,32
11209,20
11208,19
11105,30
11225,17
11224,21
11368,30
11369,30
11366,26
11223,21
11364,26
11365,26
11362,26
11363,26
11360,26
11222,14
11220,20
11212,23
11213,17
11210,22
11211,14
11216,17
10038,2
11214,21
11215,15
10035,5
10034,6
10037,5
10036,2
10031,6
10030,5
10033,6
10032,6
11001,26
11358,26
11004,26
11697,27
11694,27
11357,25
11356,25
11355,25
11354,25
10039,5
11451,28
11217,15
10309,31
10308,31
11104,30
10306,31
10305,31
10304,31
10303,31
10302,31
10301,31
10028,2
10029,4
10026,3
10027,3
10024,3
10025,3
10022,2
10023,3
11221,32
10021,2
11429,29
11219,21
11230,22
11428,29
11421,27
11420,28
11423,29
11422,29
11427,29
11426,26
10310,31
10312,31
10314,31
11238,17
11239,19
10019,2
10018,2
10013,2
10012,2
10011,2
10010,2
10017,2
10016,2
11236,18
10014,2
11432,28
11433,28
11436,27
11434,29
11435,28
10004,2
10007,2
10001,2
10002,2
10003,2
11692,27
10009,1
11693,27
10475,11
10474,8
10471,10
10470,11
10473,8
10472,12
11691,27
11249,14
11361,26
11226,22
10075,2
10466,11
10467,11
10464,11
10465,8
10462,11
10463,10
10460,12
10461,11
10468,10
10469,11
11411,29
11412,29
11413,29
11414,27
11415,28
11416,27
11417,27
11418,28
11419,28
11367,25
